record_id,split,domain
MUSE_20180113_130133_93000,validation,chapman_ningbo_china
MUSE_20180116_175255_75000,validation,chapman_ningbo_china
MUSE_20180119_175303_96000,validation,chapman_ningbo_china
MUSE_20180113_115412_36000,validation,chapman_ningbo_china
MUSE_20180113_132340_54000,validation,chapman_ningbo_china
MUSE_20180114_135102_45000,validation,chapman_ningbo_china
MUSE_20180112_170449_29000,validation,chapman_ningbo_china
MUSE_20180112_072340_24000,validation,chapman_ningbo_china
MUSE_20180114_114850_77000,validation,chapman_ningbo_china
MUSE_20180119_175655_29000,validation,chapman_ningbo_china
MUSE_20180115_134639_68000,validation,chapman_ningbo_china
MUSE_20180116_132355_29000,validation,chapman_ningbo_china
MUSE_20180113_123926_39000,validation,chapman_ningbo_china
MUSE_20180116_172022_39000,validation,chapman_ningbo_china
MUSE_20180118_122520_17000,validation,chapman_ningbo_china
MUSE_20180113_180427_93000,validation,chapman_ningbo_china
MUSE_20180113_175908_06000,validation,chapman_ningbo_china
MUSE_20180210_115245_05000,validation,chapman_ningbo_china
MUSE_20180113_131708_33000,validation,chapman_ningbo_china
MUSE_20180209_123441_53000,validation,chapman_ningbo_china
MUSE_20180113_122032_84000,validation,chapman_ningbo_china
MUSE_20180119_175247_36000,validation,chapman_ningbo_china
MUSE_20180209_115840_52000,validation,chapman_ningbo_china
MUSE_20180116_125948_54000,validation,chapman_ningbo_china
MUSE_20180112_132236_60000,validation,chapman_ningbo_china
MUSE_20180210_122821_96000,validation,chapman_ningbo_china
MUSE_20180111_170407_49000,validation,chapman_ningbo_china
MUSE_20180116_120807_36000,validation,chapman_ningbo_china
MUSE_20180112_131636_47000,validation,chapman_ningbo_china
MUSE_20180113_130434_88000,validation,chapman_ningbo_china
MUSE_20180111_160732_85000,validation,chapman_ningbo_china
MUSE_20180116_121858_21000,validation,chapman_ningbo_china
MUSE_20180113_080007_79000,validation,chapman_ningbo_china
MUSE_20180115_132212_71000,validation,chapman_ningbo_china
MUSE_20180118_134357_76000,validation,chapman_ningbo_china
MUSE_20180118_124230_91000,validation,chapman_ningbo_china
MUSE_20180116_131332_33000,validation,chapman_ningbo_china
MUSE_20180112_171148_89000,validation,chapman_ningbo_china
MUSE_20180116_173923_44000,validation,chapman_ningbo_china
MUSE_20180116_134135_84000,validation,chapman_ningbo_china
MUSE_20180115_123751_69000,validation,chapman_ningbo_china
MUSE_20180113_134050_13000,validation,chapman_ningbo_china
MUSE_20180115_124557_81000,validation,chapman_ningbo_china
MUSE_20180112_134317_05000,validation,chapman_ningbo_china
MUSE_20180114_131218_84000,validation,chapman_ningbo_china
MUSE_20180115_123419_55000,validation,chapman_ningbo_china
MUSE_20180115_134313_07000,validation,chapman_ningbo_china
MUSE_20180113_123828_45000,validation,chapman_ningbo_china
MUSE_20180116_125000_30000,validation,chapman_ningbo_china
MUSE_20180210_121054_17000,validation,chapman_ningbo_china
MUSE_20180118_175338_72000,validation,chapman_ningbo_china
MUSE_20180114_121533_70000,validation,chapman_ningbo_china
MUSE_20180114_070850_50000,validation,chapman_ningbo_china
MUSE_20180113_172948_90000,validation,chapman_ningbo_china
MUSE_20180114_170744_79000,validation,chapman_ningbo_china
MUSE_20180113_075501_13000,validation,chapman_ningbo_china
MUSE_20180114_120735_26000,validation,chapman_ningbo_china
MUSE_20180712_161309_70000,validation,chapman_ningbo_china
MUSE_20180113_130402_38000,validation,chapman_ningbo_china
MUSE_20180209_114413_49000,validation,chapman_ningbo_china
MUSE_20180118_181501_19000,validation,chapman_ningbo_china
MUSE_20180209_120430_71000,validation,chapman_ningbo_china
MUSE_20180115_125341_13000,validation,chapman_ningbo_china
MUSE_20180113_175730_70000,validation,chapman_ningbo_china
MUSE_20180116_174131_76000,validation,chapman_ningbo_china
MUSE_20180209_132454_76000,validation,chapman_ningbo_china
MUSE_20180209_114208_44000,validation,chapman_ningbo_china
MUSE_20180112_075206_73000,validation,chapman_ningbo_china
MUSE_20180114_122707_85000,validation,chapman_ningbo_china
MUSE_20180209_121734_49000,validation,chapman_ningbo_china
MUSE_20180112_132627_27000,validation,chapman_ningbo_china
MUSE_20180210_130133_67000,validation,chapman_ningbo_china
MUSE_20180116_182300_11000,validation,chapman_ningbo_china
MUSE_20180712_152846_91000,validation,chapman_ningbo_china
MUSE_20180112_073619_59000,validation,chapman_ningbo_china
MUSE_20180209_131746_24000,validation,chapman_ningbo_china
MUSE_20180209_122214_20000,validation,chapman_ningbo_china
MUSE_20180115_134726_49000,validation,chapman_ningbo_china
MUSE_20180119_175029_12000,validation,chapman_ningbo_china
MUSE_20180119_171604_92000,validation,chapman_ningbo_china
MUSE_20180113_130145_15000,validation,chapman_ningbo_china
MUSE_20180210_125926_52000,validation,chapman_ningbo_china
MUSE_20180114_125654_48000,validation,chapman_ningbo_china
MUSE_20180114_135136_44000,validation,chapman_ningbo_china
MUSE_20180113_115923_76000,validation,chapman_ningbo_china
MUSE_20180113_115659_57000,validation,chapman_ningbo_china
MUSE_20180116_121612_28000,validation,chapman_ningbo_china
MUSE_20180114_122710_04000,validation,chapman_ningbo_china
MUSE_20180116_181152_85000,validation,chapman_ningbo_china
MUSE_20180113_121649_28000,validation,chapman_ningbo_china
MUSE_20180118_123622_35000,validation,chapman_ningbo_china
MUSE_20180113_080255_01000,validation,chapman_ningbo_china
MUSE_20180114_073934_77000,validation,chapman_ningbo_china
MUSE_20180116_120416_94000,validation,chapman_ningbo_china
MUSE_20180210_123733_15000,validation,chapman_ningbo_china
MUSE_20180118_174900_19000,validation,chapman_ningbo_china
MUSE_20180210_124106_22000,validation,chapman_ningbo_china
MUSE_20180115_133453_93000,validation,chapman_ningbo_china
MUSE_20180112_071246_01000,validation,chapman_ningbo_china
MUSE_20180112_071450_34000,validation,chapman_ningbo_china
MUSE_20180113_134857_57000,validation,chapman_ningbo_china
MUSE_20180116_121834_22000,validation,chapman_ningbo_china
MUSE_20180118_133508_03000,validation,chapman_ningbo_china
MUSE_20180113_120452_25000,validation,chapman_ningbo_china
MUSE_20180113_133223_30000,validation,chapman_ningbo_china
MUSE_20180118_123109_53000,validation,chapman_ningbo_china
MUSE_20180114_170436_37000,validation,chapman_ningbo_china
MUSE_20180113_130700_99000,validation,chapman_ningbo_china
MUSE_20180114_120929_27000,validation,chapman_ningbo_china
MUSE_20180112_123918_71000,validation,chapman_ningbo_china
MUSE_20180120_121904_98000,validation,chapman_ningbo_china
MUSE_20180114_170452_85000,validation,chapman_ningbo_china
MUSE_20180114_065536_17000,validation,chapman_ningbo_china
MUSE_20180113_133426_09000,validation,chapman_ningbo_china
MUSE_20180115_133452_87000,validation,chapman_ningbo_china
MUSE_20180112_134033_16000,validation,chapman_ningbo_china
MUSE_20180114_132138_20000,validation,chapman_ningbo_china
MUSE_20180114_072206_79000,validation,chapman_ningbo_china
MUSE_20180210_120052_50000,validation,chapman_ningbo_china
MUSE_20180712_155035_02000,validation,chapman_ningbo_china
MUSE_20180114_074153_95000,validation,chapman_ningbo_china
MUSE_20180116_120114_82000,validation,chapman_ningbo_china
MUSE_20180118_131941_09000,validation,chapman_ningbo_china
MUSE_20180115_120814_41000,validation,chapman_ningbo_china
MUSE_20180118_181925_15000,validation,chapman_ningbo_china
MUSE_20180113_133816_58000,validation,chapman_ningbo_china
MUSE_20180118_173530_29000,validation,chapman_ningbo_china
MUSE_20180119_173731_83000,validation,chapman_ningbo_china
MUSE_20180112_121115_12000,validation,chapman_ningbo_china
MUSE_20180115_130310_20000,validation,chapman_ningbo_china
MUSE_20180115_132327_14000,validation,chapman_ningbo_china
MUSE_20180209_174126_13000,validation,chapman_ningbo_china
MUSE_20180210_133010_26000,validation,chapman_ningbo_china
MUSE_20180114_131145_44000,validation,chapman_ningbo_china
MUSE_20180112_134236_01000,validation,chapman_ningbo_china
MUSE_20180113_135108_87000,validation,chapman_ningbo_china
MUSE_20180113_182557_90000,validation,chapman_ningbo_china
MUSE_20180112_073032_10000,validation,chapman_ningbo_china
MUSE_20180209_114105_82000,validation,chapman_ningbo_china
MUSE_20180113_180015_03000,validation,chapman_ningbo_china
MUSE_20180712_160511_58000,validation,chapman_ningbo_china
MUSE_20180114_071416_89000,validation,chapman_ningbo_china
MUSE_20180120_120829_81000,validation,chapman_ningbo_china
MUSE_20180115_123443_51000,validation,chapman_ningbo_china
MUSE_20180712_151211_83000,validation,chapman_ningbo_china
MUSE_20180120_122343_60000,validation,chapman_ningbo_china
MUSE_20180209_120246_69000,validation,chapman_ningbo_china
MUSE_20180113_120827_43000,validation,chapman_ningbo_china
MUSE_20180210_123930_70000,validation,chapman_ningbo_china
MUSE_20180118_174317_38000,validation,chapman_ningbo_china
MUSE_20180118_133731_39000,validation,chapman_ningbo_china
MUSE_20180115_131222_16000,validation,chapman_ningbo_china
MUSE_20180114_124808_46000,validation,chapman_ningbo_china
MUSE_20180112_072026_01000,validation,chapman_ningbo_china
MUSE_20180209_173214_99000,validation,chapman_ningbo_china
MUSE_20180113_133402_02000,validation,chapman_ningbo_china
MUSE_20180112_071252_34000,validation,chapman_ningbo_china
MUSE_20180112_120716_10000,validation,chapman_ningbo_china
MUSE_20180712_151115_28000,validation,chapman_ningbo_china
MUSE_20180712_153113_58000,validation,chapman_ningbo_china
MUSE_20180114_120424_47000,validation,chapman_ningbo_china
MUSE_20180113_132541_55000,validation,chapman_ningbo_china
MUSE_20180113_074501_70000,validation,chapman_ningbo_china
MUSE_20180114_132832_38000,validation,chapman_ningbo_china
MUSE_20180209_172951_43000,validation,chapman_ningbo_china
MUSE_20180115_134530_02000,validation,chapman_ningbo_china
MUSE_20180116_120221_25000,validation,chapman_ningbo_china
MUSE_20180209_121537_57000,validation,chapman_ningbo_china
MUSE_20180712_152623_92000,validation,chapman_ningbo_china
MUSE_20180113_133905_35000,validation,chapman_ningbo_china
MUSE_20180114_132148_04000,validation,chapman_ningbo_china
MUSE_20180113_122918_77000,validation,chapman_ningbo_china
MUSE_20180119_170533_59000,validation,chapman_ningbo_china
MUSE_20180112_122826_46000,validation,chapman_ningbo_china
MUSE_20180114_071044_99000,validation,chapman_ningbo_china
MUSE_20180712_155951_75000,validation,chapman_ningbo_china
MUSE_20180118_175119_08000,validation,chapman_ningbo_china
MUSE_20180112_073438_10000,validation,chapman_ningbo_china
MUSE_20180113_171711_49000,validation,chapman_ningbo_china
MUSE_20180712_153259_84000,validation,chapman_ningbo_china
MUSE_20180209_121636_72000,validation,chapman_ningbo_china
MUSE_20180118_123907_30000,validation,chapman_ningbo_china
MUSE_20180114_124232_51000,validation,chapman_ningbo_china
MUSE_20180118_130216_90000,validation,chapman_ningbo_china
MUSE_20180209_123056_97000,validation,chapman_ningbo_china
MUSE_20180118_172213_06000,validation,chapman_ningbo_china
MUSE_20180113_182656_04000,validation,chapman_ningbo_china
MUSE_20180112_071036_45000,validation,chapman_ningbo_china
MUSE_20180111_165325_58000,validation,chapman_ningbo_china
MUSE_20180119_171911_34000,validation,chapman_ningbo_china
MUSE_20180116_174120_53000,validation,chapman_ningbo_china
MUSE_20180113_182321_68000,validation,chapman_ningbo_china
MUSE_20180210_125414_35000,validation,chapman_ningbo_china
MUSE_20180116_124338_45000,validation,chapman_ningbo_china
MUSE_20180116_120300_50000,validation,chapman_ningbo_china
MUSE_20180113_072447_47000,validation,chapman_ningbo_china
MUSE_20180712_160837_20000,validation,chapman_ningbo_china
MUSE_20180120_123705_50000,validation,chapman_ningbo_china
MUSE_20180114_114634_26000,validation,chapman_ningbo_china
MUSE_20180114_171900_12000,validation,chapman_ningbo_china
MUSE_20180210_123310_45000,validation,chapman_ningbo_china
MUSE_20180119_170914_92000,validation,chapman_ningbo_china
MUSE_20180209_171533_17000,validation,chapman_ningbo_china
MUSE_20180114_124252_15000,validation,chapman_ningbo_china
MUSE_20180114_125126_96000,validation,chapman_ningbo_china
MUSE_20180118_133646_75000,validation,chapman_ningbo_china
MUSE_20180113_123445_32000,validation,chapman_ningbo_china
MUSE_20180210_120730_40000,validation,chapman_ningbo_china
MUSE_20180120_122718_67000,validation,chapman_ningbo_china
MUSE_20180112_120220_76000,validation,chapman_ningbo_china
MUSE_20180113_184120_83000,validation,chapman_ningbo_china
MUSE_20180113_130310_72000,validation,chapman_ningbo_china
MUSE_20180115_134533_19000,validation,chapman_ningbo_china
MUSE_20180114_133928_84000,validation,chapman_ningbo_china
MUSE_20180210_124711_32000,validation,chapman_ningbo_china
MUSE_20180209_121026_60000,validation,chapman_ningbo_china
MUSE_20180114_071212_35000,validation,chapman_ningbo_china
MUSE_20180712_160457_05000,validation,chapman_ningbo_china
MUSE_20180119_175658_48000,validation,chapman_ningbo_china
MUSE_20180114_115358_23000,validation,chapman_ningbo_china
MUSE_20180116_125015_79000,validation,chapman_ningbo_china
MUSE_20180112_170236_58000,validation,chapman_ningbo_china
MUSE_20180113_072133_89000,validation,chapman_ningbo_china
MUSE_20180114_170918_70000,validation,chapman_ningbo_china
MUSE_20180112_124429_51000,validation,chapman_ningbo_china
MUSE_20180712_152330_98000,validation,chapman_ningbo_china
MUSE_20180210_115438_29000,validation,chapman_ningbo_china
MUSE_20180116_174714_32000,validation,chapman_ningbo_china
MUSE_20180112_120439_37000,validation,chapman_ningbo_china
MUSE_20180209_121944_92000,validation,chapman_ningbo_china
MUSE_20180112_072239_97000,validation,chapman_ningbo_china
MUSE_20180118_124944_51000,validation,chapman_ningbo_china
MUSE_20180113_075705_26000,validation,chapman_ningbo_china
MUSE_20180114_132421_92000,validation,chapman_ningbo_china
MUSE_20180118_125422_07000,validation,chapman_ningbo_china
MUSE_20180209_114715_82000,validation,chapman_ningbo_china
MUSE_20180113_075504_29000,validation,chapman_ningbo_china
MUSE_20180118_130550_90000,validation,chapman_ningbo_china
MUSE_20180115_124321_17000,validation,chapman_ningbo_china
MUSE_20180118_120338_93000,validation,chapman_ningbo_china
MUSE_20180113_122913_51000,validation,chapman_ningbo_china
MUSE_20180112_120349_90000,validation,chapman_ningbo_china
MUSE_20180114_171126_02000,validation,chapman_ningbo_china
MUSE_20180113_185124_80000,validation,chapman_ningbo_china
MUSE_20180113_072926_88000,validation,chapman_ningbo_china
MUSE_20180209_122949_47000,validation,chapman_ningbo_china
MUSE_20180118_135134_73000,validation,chapman_ningbo_china
MUSE_20180712_151452_19000,validation,chapman_ningbo_china
MUSE_20180118_173014_46000,validation,chapman_ningbo_china
MUSE_20180113_080539_71000,validation,chapman_ningbo_china
MUSE_20180112_122733_81000,validation,chapman_ningbo_china
MUSE_20180114_123951_68000,validation,chapman_ningbo_china
MUSE_20180113_073929_06000,validation,chapman_ningbo_china
MUSE_20180209_121110_03000,validation,chapman_ningbo_china
MUSE_20180115_120728_50000,validation,chapman_ningbo_china
MUSE_20180115_132330_29000,validation,chapman_ningbo_china
MUSE_20180113_123745_77000,validation,chapman_ningbo_china
MUSE_20180114_125719_42000,validation,chapman_ningbo_china
MUSE_20180115_123452_62000,validation,chapman_ningbo_china
MUSE_20180113_183713_82000,validation,chapman_ningbo_china
MUSE_20180114_120512_49000,validation,chapman_ningbo_china
MUSE_20180115_132518_01000,validation,chapman_ningbo_china
MUSE_20180209_174212_89000,validation,chapman_ningbo_china
MUSE_20180114_125302_44000,validation,chapman_ningbo_china
MUSE_20180116_125812_73000,validation,chapman_ningbo_china
MUSE_20180113_073339_97000,validation,chapman_ningbo_china
MUSE_20180113_121624_74000,validation,chapman_ningbo_china
MUSE_20180118_131714_40000,validation,chapman_ningbo_china
MUSE_20180120_122341_48000,validation,chapman_ningbo_china
MUSE_20180112_071910_40000,validation,chapman_ningbo_china
MUSE_20180112_121939_99000,validation,chapman_ningbo_china
MUSE_20180119_175822_67000,validation,chapman_ningbo_china
MUSE_20180712_151717_81000,validation,chapman_ningbo_china
MUSE_20180113_133022_78000,validation,chapman_ningbo_china
MUSE_20180118_172421_48000,validation,chapman_ningbo_china
MUSE_20180114_171852_77000,validation,chapman_ningbo_china
MUSE_20180209_173720_51000,validation,chapman_ningbo_china
MUSE_20180111_165639_72000,validation,chapman_ningbo_china
MUSE_20180116_170451_60000,validation,chapman_ningbo_china
MUSE_20180113_125451_89000,validation,chapman_ningbo_china
MUSE_20180116_173530_20000,validation,chapman_ningbo_china
